,Event Date,Year,Month,Q,Quarter,Season,Day of Week,Time of Week,Number of Shows,Show Type,Headliner,Support,Number of Supporting Acts,Tickets Sold,Gross USD,Venue Capacity,Percent Tickets Sold,Minimum Ticket Price,Maximum Ticket Price,Ticket Range,Artist Start Date,Years Active,Artist Hometown,US Region,Local or Not,Miles From Home,Artist Genre,Main Genre,Hometown Latitude,Hometown Longitude
3298,2018-02-17,2018,February,Q1,2018 Q1,Winter,Saturday ,Weekend,1.0,co-headliner,MØ ,Darius,3.0,2828.0,83586.0,2828.0,100.0,29.5,29.5,0.0,2014.0,4.0,"Odense, Region of Southern Denmark, Denmark",International,International,5433.066158,Pop,dance-pop,55.3997225,10.3852104
3299,2018-02-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3300,2018-02-19,2018,February,Q1,2018 Q1,Winter,Monday   ,Weekday,1.0,single headliner,Kali Uchis,No support,0.0,2828.0,99085.0,2828.0,100.0,35.0,35.0,0.0,2018.0,0.0,"Pereira, Risaralda, Colombia",International,International,3705.328853,Hip Hop,hip hop,4.8142912,-75.6946451
3301,2018-02-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3302,2018-02-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3303,2018-02-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3304,2018-02-23,2018,February,Q1,2018 Q1,Winter,Friday   ,Weekend,1.0,single headliner,Tune-Yards,"Sudan Archives, Thao &amp; The Get Down Stay Down",2.0,2158.0,66175.0,2800.0,78.0,30.5,30.5,0.0,2009.0,9.0,"New Canaan, Connecticut",Northeast,US,2583.720237,Indie,art pop,41.146763,-73.4948446
3305,2018-02-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3306,2018-02-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3307,2018-02-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3308,2018-02-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3309,2018-02-28,2018,February,Q1,2018 Q1,Winter,Wednesday,Weekday,1.0,single headliner,Robert Plant & The Sensational Space Shifters,Seth Lakeman,1.0,2828.0,218066.0,2828.0,100.0,73.75,103.75,30.0,2012.0,6.0,"West Bromwich, Staffordshire, England",International,International,5252.646206,Rock,rock,52.7215757,-1.767088
3310,2018-03-01,2018,March,Q1,2018 Q1,Spring,Thursday ,Weekend,1.0,single headliner,G-Eazy,"Anthony Russo Band, Phora, Trippie Redd",3.0,2828.0,169873.0,2828.0,100.0,59.5,59.5,0.0,2009.0,9.0,"Oakland, California, United States",West Coast,Local,0.269993986,Hip Hop,hip hop,37.8044557,-122.2713563
3311,2018-03-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3312,2018-03-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3313,2018-03-04,2018,March,Q1,2018 Q1,Spring,Sunday   ,Weekday,1.0,single headliner,Herbie Hancock,No support,0.0,1919.0,123573.0,1919.0,100.0,39.5,95.0,55.5,1962.0,56.0,"Chicago, Illinois, United States",Midwest,US,1851.013466,Electronic,electro,41.8755616,-87.6244212
3314,2018-03-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3315,2018-03-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3316,2018-03-07,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3317,2018-03-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3318,2018-03-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3319,2018-03-10,2018,March,Q1,2018 Q1,Spring,Saturday ,Weekend,1.0,single headliner,Noel Gallagher's High Flying Birds,No support,0.0,1916.0,112730.0,1916.0,100.0,37.5,77.5,40.0,2011.0,7.0,"Manchester, Greater Manchester, England, United Kingdom",International,International,5201.434345000001,Rock,alternative rock,53.4794892,-2.2451148
3320,2018-03-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3321,2018-03-12,2018,March,Q1,2018 Q1,Spring,Monday   ,Weekday,1.0,single headliner,Glen Hansard,No support,0.0,1896.0,77708.0,2800.0,68.0,39.5,49.5,10.0,2006.0,12.0,"Ballymun, Dublin, County Dublin, Leinster, Ireland",International,International,5084.523614,Folk,folk rock,53.412090899999995,-6.26316183771776
3322,2018-03-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3323,2018-03-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3324,2018-03-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3325,2018-03-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3326,2018-03-17,2018,March,Q1,2018 Q1,Spring,Saturday ,Weekend,1.0,single headliner,SOB X RBE ,"Allblack, Cuban Doll, Guapdad 4000",3.0,2828.0,101325.0,2828.0,100.0,35.0,35.0,0.0,2017.0,1.0,"Vallejo, California, United States",West Coast,Local,20.41712426,Hip Hop,west coast hip hop,38.1040864,-122.2566367
3327,2018-03-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3328,2018-03-19,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3329,2018-03-20,2018,March,Q1,2018 Q1,Spring,Tuesday  ,Weekday,1.0,single headliner,Bonnie Raitt,Jon Cleary,1.0,2032.0,217105.0,2032.0,100.0,55.0,500.0,445.0,1971.0,47.0,"Burbank, California, United States",West Coast,US,333.63161030000003,Blues,blues rock,34.1816482,-118.3258554
3330,2018-03-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3331,2018-03-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3332,2018-03-23,2018,March,Q1,2018 Q1,Spring,Friday   ,Weekend,1.0,single headliner,Umphrey's McGee,Organ Freeman,1.0,1933.0,63198.0,2800.0,70.0,32.5,32.5,0.0,1998.0,20.0,"South Bend, Indiana, United States",Midwest,US,1922.6896149999998,Rock,funk rock,41.6833813,-86.2500066
3333,2018-03-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3334,2018-03-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3335,2018-03-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3336,2018-03-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3337,2018-03-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3338,2018-03-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3339,2018-03-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3340,2018-03-31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3341,2018-04-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3342,2018-04-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3343,2018-04-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3344,2018-04-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3345,2018-04-05,2018,April,Q2,2018 Q2,Spring,Thursday ,Weekend,1.0,single headliner,What So Not,Duckwrth,1.0,1990.0,54845.0,2828.0,71.0,24.5,24.5,0.0,2018.0,0.0,Australia,International,International,7922.689418999999,Hip Hop,hip hop,-24.7761086,134.755
3346,2018-04-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3347,2018-04-07,2018,April,Q2,2018 Q2,Spring,Saturday ,Weekend,1.0,single headliner,Chromeo,Phantoms,1.0,2828.0,109054.0,2828.0,100.0,38.5,38.5,0.0,2004.0,14.0,"Montreal (city), Quebec, Canada",International,International,2533.66772,Pop,dance-pop,45.4972159,-73.6103642
3348,2018-04-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3349,2018-04-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3350,2018-04-10,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3351,2018-04-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3352,2018-04-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3353,2018-04-13,2018,April,Q2,2018 Q2,Spring,Friday   ,Weekend,1.0,single headliner,Camila Cabello,Bazzi,1.0,2828.0,118415.0,2828.0,100.0,39.5,49.5,10.0,2018.0,0.0,"Cojímar, La Habana, Cuba",International,International,2565.068416,Pop,dance-pop,23.166851,-82.2952997
3354,2018-04-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3355,2018-04-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3356,2018-04-16,2018,April,Q2,2018 Q2,Spring,Monday   ,Weekday,1.0,single headliner,King Krule,No support,0.0,2635.0,92375.0,2800.0,95.0,35.0,35.0,0.0,2013.0,5.0,"London, England, United Kingdom",International,International,5361.521946,Other,jazz fusion,51.5073219,-0.1276474
3357,2018-04-17,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3358,2018-04-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3359,2018-04-19,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3360,2018-04-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3361,2018-04-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3362,2018-04-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3363,2018-04-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3364,2018-04-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3365,2018-04-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3366,2018-04-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3367,2018-04-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3368,2018-04-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3369,2018-04-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3370,2018-04-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3371,2018-05-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3372,2018-05-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3373,2018-05-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3374,2018-05-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3375,2018-05-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3376,2018-05-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3377,2018-05-07,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3378,2018-05-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3379,2018-05-09,2018,May,Q2,2018 Q2,Spring,Wednesday,Weekday,1.0,single headliner,George Ezra,Noah Kahan,1.0,2249.0,78825.0,2800.0,81.0,35.0,35.0,0.0,2014.0,4.0,"Bristol, England, United Kingdom",International,International,5290.0341659999995,Blues,blues,51.4538022,-2.5972985
3380,2018-05-10,2018,May,Q2,2018 Q2,Spring,Thursday ,Weekend,1.0,single headliner,Unknown Mortal Orchestra,Makeness,1.0,1671.0,49537.0,2800.0,60.0,29.5,29.5,0.0,2011.0,7.0,"Portland, Oregon, United States",West Coast,US,532.6430303000001,Rock,psychedelic rock,45.5202471,-122.6741949
3381,2018-05-11,2018,May,Q2,2018 Q2,Spring,Friday   ,Weekend,1.0,single headliner,As The Crow Flies,Once &amp; Future Band,1.0,2679.0,105892.0,2800.0,96.0,39.5,49.5,10.0,2017.0,1.0,"Marietta, Georgia",South,US,2118.693774,Rock,rock,33.9528472,-84.5496148
3382,2018-05-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3383,2018-05-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3384,2018-05-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3385,2018-05-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3386,2018-05-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3387,2018-05-17,2018,May,Q2,2018 Q2,Spring,Thursday ,Weekend,1.0,single headliner,Franz Ferdinand,Priests,1.0,2480.0,94373.0,2828.0,88.0,38.0,38.0,0.0,2004.0,14.0,"Glasgow, Scotland, United Kingdom",International,International,5029.2012270000005,Indie,indie rock,55.8609825,-4.2488787
3388,2018-05-18,2018,May,Q2,2018 Q2,Spring,Friday   ,Weekend,1.0,single headliner,Sofi Tukker,No support,0.0,2484.0,75888.0,2828.0,88.0,30.5,30.5,0.0,2018.0,0.0,"New York, New York, United States",Northeast,US,2563.4829219999997,Electronic,house,40.7127281,-74.0060152
3389,2018-05-19,2018,May,Q2,2018 Q2,Spring,Saturday ,Weekend,1.0,single headliner,Weird Al Yankovic,Emo Philips,1.0,1923.0,117345.0,1923.0,100.0,45.0,85.0,40.0,1983.0,35.0,"Downey, California, United States",West Coast,US,353.72881060000003,Other,comedy,33.942215,-118.1235646
3390,2018-05-20,2018,May,Q2,2018 Q2,Spring,Sunday   ,Weekday,1.0,single headliner,Disney Junior Dance Party,No support,0.0,1639.0,78802.0,1923.0,86.0,38.0,58.0,20.0,1961.0,57.0,"New York City, New York, United States",Northeast,US,2563.4829219999997,Electronic,house,40.7127281,-74.0060152
3391,2018-05-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3392,2018-05-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3393,2018-05-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3394,2018-05-24,2018,May,Q2,2018 Q2,Spring,Thursday ,Weekend,1.0,single headliner,Modest Mouse,Mimicking Birds,1.0,2828.0,144689.0,2828.0,100.0,49.5,49.5,0.0,1996.0,22.0,"Issaquah, Washington, United States",West Coast,US,671.4889111,Indie,indie rock,47.5348778,-122.0432974
3395,2018-05-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3396,2018-05-26,2018,May,Q2,2018 Q2,Spring,Saturday ,Weekend,1.0,single headliner,Fever Ray,No support,0.0,2670.0,93520.0,2800.0,96.0,35.0,35.0,0.0,2009.0,9.0,"Nacka, Stockholms län, Sweden",International,International,5371.229839,Electronic,electronic,59.29998985,18.225034569592136
3397,2018-05-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3398,2018-05-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3399,2018-05-29,2018,May,Q2,2018 Q2,Spring,Tuesday  ,Weekday,1.0,single headliner,Godspeed You! Black Emperor,Marisa Anderson,1.0,1870.0,57251.0,2800.0,67.0,30.5,30.5,0.0,1997.0,21.0,"Montreal (city), Quebec, Canada",International,International,2533.66772,Indie,post-rock,45.4972159,-73.6103642
3400,2018-05-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3401,2018-05-31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3402,2018-06-01,2018,June,Q2,2018 Q2,Summer,Friday   ,Weekend,2.0,multiple shows,Tower Of Power,No support,0.0,2616.0,161118.0,2800.0,93.5,59.5,79.5,20.0,2014.0,4.0,"Oakland, California, United States",West Coast,Local,0.269993986,Soul,soul,37.8044557,-122.2713563
3403,2018-06-02,2018,June,Q2,2018 Q2,Summer,Saturday ,Weekend,2.0,multiple shows,Tower Of Power,No support,0.0,2616.0,161118.0,2800.0,93.5,59.5,79.5,20.0,2014.0,4.0,"Oakland, California, United States",West Coast,Local,0.269993986,Soul,soul,37.8044557,-122.2713563
3404,2018-06-03,2018,June,Q2,2018 Q2,Summer,Sunday   ,Weekday,1.0,single headliner,Lord Huron,Stef Chura,1.0,2828.0,113344.0,2828.0,100.0,38.5,38.5,0.0,2012.0,6.0,"Los Angeles, California, United States",West Coast,US,343.4448205,Folk,indie folk,34.0536909,-118.2427666
3405,2018-06-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3406,2018-06-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3407,2018-06-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3408,2018-06-07,2018,June,Q2,2018 Q2,Summer,Thursday ,Weekend,1.0,single headliner,Dr. Dog,No support,0.0,1927.0,57061.0,2800.0,69.0,29.5,29.5,0.0,2005.0,13.0,"West Grove, Pennsylvania, United States",Northeast,US,2481.873436,Folk,indie folk,39.82055685,-75.82832725481009
3409,2018-06-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3410,2018-06-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3411,2018-06-10,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3412,2018-06-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3413,2018-06-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3414,2018-06-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3415,2018-06-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3416,2018-06-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3417,2018-06-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3418,2018-06-17,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3419,2018-06-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3420,2018-06-19,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3421,2018-06-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3422,2018-06-21,2018,June,Q2,2018 Q2,Summer,Thursday ,Weekend,1.0,single headliner,The Specials,No support,0.0,2534.0,107800.0,2800.0,91.0,42.5,42.5,0.0,1979.0,39.0,"Coventry, West Midlands, England, United Kingdom",International,International,5275.688216,Punk or Metal,ska,52.4081812,-1.510477
3423,2018-06-22,2018,June,Q2,2018 Q2,Summer,Friday   ,Weekend,1.0,single headliner,Trampled By Turtles,Deer Tick,1.0,2305.0,68531.0,2800.0,83.0,29.5,29.5,0.0,2004.0,14.0,"Duluth, Minnesota, United States",Midwest,US,1651.400928,Folk,indie folk,46.7729322,-92.1251218
3424,2018-06-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3425,2018-06-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3426,2018-06-25,2018,June,Q2,2018 Q2,Summer,Monday   ,Weekday,1.0,single headliner,Belle And Sebastian,Japanese Breakfast,1.0,2458.0,129621.0,2800.0,88.0,50.5,70.5,20.0,1996.0,22.0,"Glasgow, Scotland, United Kingdom",International,International,5029.2012270000005,Indie,indie pop,55.8609825,-4.2488787
3427,2018-06-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3428,2018-06-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3429,2018-06-28,2018,June,Q2,2018 Q2,Summer,Thursday ,Weekend,1.0,single headliner,Go-Go's,No support,0.0,2828.0,145386.0,2828.0,100.0,49.5,69.5,20.0,1981.0,37.0,"Los Angeles, California, United States",West Coast,US,343.4448205,Pop,new wave,34.0536909,-118.2427666
3430,2018-06-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3431,2018-06-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3432,2018-07-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3433,2018-07-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3434,2018-07-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3435,2018-07-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3436,2018-07-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3437,2018-07-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3438,2018-07-07,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3439,2018-07-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3440,2018-07-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3441,2018-07-10,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3442,2018-07-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3443,2018-07-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3444,2018-07-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3445,2018-07-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3446,2018-07-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3447,2018-07-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3448,2018-07-17,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3449,2018-07-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3450,2018-07-19,2018,July,Q3,2018 Q3,Summer,Thursday ,Weekend,2.0,multiple shows,My Bloody Valentine,No support,0.0,2605.0,134316.0,2828.0,92.5,49.5,69.5,20.0,1985.0,33.0,"Dublin, County Dublin, Leinster, Ireland",International,International,5087.509239,Indie,shoegaze,53.3497645,-6.2602732
3451,2018-07-20,2018,July,Q3,2018 Q3,Summer,Friday   ,Weekend,2.0,multiple shows,My Bloody Valentine,No support,0.0,2605.0,134316.0,2828.0,92.5,49.5,69.5,20.0,1985.0,33.0,"Dublin, County Dublin, Leinster, Ireland",International,International,5087.509239,Indie,shoegaze,53.3497645,-6.2602732
3452,2018-07-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3453,2018-07-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3454,2018-07-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3455,2018-07-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3456,2018-07-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3457,2018-07-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3458,2018-07-27,2018,July,Q3,2018 Q3,Summer,Friday   ,Weekend,1.0,single headliner,The Decemberists,Whitney,1.0,3007.0,148846.0,3007.0,100.0,49.5,49.5,0.0,2002.0,16.0,"Portland, Oregon, United States",West Coast,US,532.6430303000001,Folk,indie folk,45.5202471,-122.6741949
3459,2018-07-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3460,2018-07-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3461,2018-07-30,2018,July,Q3,2018 Q3,Summer,Monday   ,Weekday,1.0,single headliner,Animal Collective,No support,0.0,2481.0,98164.0,2800.0,89.0,39.5,39.5,0.0,2003.0,15.0,"Baltimore, Maryland, United States",Northeast,US,2448.801257,Folk,freak folk,39.2908816,-76.610759
3462,2018-07-31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3463,2018-08-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3464,2018-08-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3465,2018-08-03,2018,August,Q3,2018 Q3,Summer,Friday   ,Weekend,1.0,single headliner,Toto,No support,0.0,1585.0,106700.0,1835.0,87.0,45.0,95.0,50.0,1978.0,40.0,"Van Nuys, California, United States",West Coast,US,328.8548137,Rock,rock,34.1866193,-118.4486669
3466,2018-08-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3467,2018-08-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3468,2018-08-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3469,2018-08-07,2018,August,Q3,2018 Q3,Summer,Tuesday  ,Weekday,2.0,multiple shows,Beach House,No support,0.0,2828.0,109085.0,2828.0,100.0,36.0,60.5,24.5,2006.0,12.0,"Baltimore, Maryland, United States",Northeast,US,2448.801257,Indie,dream pop,39.2908816,-76.610759
3470,2018-08-08,2018,August,Q3,2018 Q3,Summer,Wednesday,Weekday,2.0,multiple shows,Beach House,No support,0.0,2828.0,109085.0,2828.0,100.0,36.0,60.5,24.5,2006.0,12.0,"Baltimore, Maryland, United States",Northeast,US,2448.801257,Indie,dream pop,39.2908816,-76.610759
3471,2018-08-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3472,2018-08-10,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3473,2018-08-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3474,2018-08-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3475,2018-08-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3476,2018-08-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3477,2018-08-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3478,2018-08-16,2018,August,Q3,2018 Q3,Summer,Thursday ,Weekend,2.0,multiple shows,David Byrne,Ibeyi,1.0,2828.0,218907.5,2828.0,100.0,65.0,135.0,70.0,1981.0,37.0,"Dumbarton, West Dunbartonshire, Scotland, United Kingdom",International,International,5016.164301,Indie,art pop,55.9432443,-4.5708479
3479,2018-08-17,2018,August,Q3,2018 Q3,Summer,Friday   ,Weekend,2.0,multiple shows,David Byrne,Ibeyi,1.0,2828.0,218907.5,2828.0,100.0,65.0,135.0,70.0,1981.0,37.0,"Dumbarton, West Dunbartonshire, Scotland, United Kingdom",International,International,5016.164301,Indie,art pop,55.9432443,-4.5708479
3480,2018-08-18,2018,August,Q3,2018 Q3,Summer,Saturday ,Weekend,2.0,multiple shows,Nathaniel Rateliff & The Night Sweats,No support,0.0,2828.0,113133.5,2828.0,100.0,39.5,39.5,0.0,2015.0,3.0,"St. Louis, Missouri",Midwest,US,1737.1244629999999,Blues,blues rock,38.6268039,-90.1994097
3481,2018-08-19,2018,August,Q3,2018 Q3,Summer,Sunday   ,Weekday,2.0,multiple shows,Nathaniel Rateliff & The Night Sweats,No support,0.0,2828.0,113133.5,2828.0,100.0,39.5,39.5,0.0,2015.0,3.0,"St. Louis, Missouri",Midwest,US,1737.1244629999999,Blues,blues rock,38.6268039,-90.1994097
3482,2018-08-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3483,2018-08-21,2018,August,Q3,2018 Q3,Summer,Tuesday  ,Weekday,1.0,single headliner,Dispatch,No support,0.0,1856.0,82510.0,2800.0,67.0,40.0,45.0,5.0,1996.0,22.0,"Middlebury, Vermont",Northeast,US,2567.520915,Other,reggae,44.007273600000005,-73.16330105415423
3484,2018-08-22,2018,August,Q3,2018 Q3,Summer,Wednesday,Weekday,1.0,single headliner,Punch Brothers,No support,0.0,1592.0,63075.0,1875.0,85.0,35.0,45.0,10.0,2008.0,10.0,"Brooklyn, New York, New York, United States",Northeast,US,2567.263768,Folk,folk,40.6501038,-73.9495823
3485,2018-08-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3486,2018-08-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3487,2018-08-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3488,2018-08-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3489,2018-08-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3490,2018-08-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3491,2018-08-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3492,2018-08-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
3493,2018-08-31,2018,August,Q3,2018 Q3,Summer,Friday   ,Weekend,1.0,single headliner,Ledisi,No support,0.0,1437.0,93572.0,1871.0,77.0,39.5,95.0,55.5,2001.0,17.0,"New Orleans, Louisiana, United States",South,US,1917.950693,Hip Hop,r&b,29.9499323,-90.0701156
